date,PM25,PM10,wind_dir,wind_speed,fire_count,co,no,no2,o3,so2,nh3
2020-06-27,10.0,20.0,278.5966760628563,2.2095456641845552,1,500.0,1.3149810542648357,13.399629278756427,9.962198501508848,13.86250167258316,4.659347684258034
2020-01-03,23.738611848884517,20.0,216.69243516544736,0.11762386157875226,2,500.0,11.39191457332072,10.0,3.4094267067253803,11.435539889149757,25.911982975112807
2020-10-23,37.378981624192456,20.0,321.30838438374457,9.463826853437451,9,500.0,2.564813220661245,21.112495726015066,49.339993598334175,6.2981211499164536,4.744188563227862
2020-06-23,10.0,20.0,159.61680517650757,6.715101381156275,5,848.6605827484287,1.091413726854407,21.883565738346192,8.060829609115787,32.585009248334764,16.23306415551737
2020-10-04,10.0,20.0,218.55224833875144,2.014122763534133,9,640.3098766941363,6.611400193297456,10.0,2.621787738507776,13.816817789543316,37.336720364177964
2020-05-28,10.0,20.0,227.27071911311594,14.369011815851557,3,2435.345172025571,5.025144340579293,17.457413067779942,17.404650166619614,7.564366303016336,25.057460391781557
2020-06-19,10.0,20.0,213.0109784302772,7.944895859184299,2,500.0,4.64345703234452,27.645254378998956,11.001682509481151,5.0,6.3072862457875205
2020-05-13,12.87615069347839,20.0,252.94815831078589,3.6283994116933376,3,1147.6727512216435,3.0707371079352987,26.79766390555902,10.963592224010151,5.0,1.0
2020-01-02,10.0,30.339037489046344,85.47604861493026,7.509053567320613,2,1916.6543580423256,2.5680847238187754,30.067061874759652,4.827092865953655,5.0,7.791160629761788
2020-01-23,10.0,20.076038411502175,184.45095991648463,10.194304991026616,5,5000.0,97.76415429020604,25.349823921356037,11.594092762347653,12.332321109621656,15.769534230486961
2020-06-13,10.0,120.14292416817747,37.520929011005165,1.1435882696034672,4,677.381093029243,16.06085536674474,13.388459072147082,5.687334641195569,5.0,4.066242984391378
2020-06-06,10.0,20.0,138.4240779521325,4.12055722571838,5,1516.9524048776975,8.03848266786632,13.314843941325673,12.883423069676565,9.341244500052,36.361140804934045
2020-11-28,10.0,20.0,175.5601447036552,12.104482363259905,10,500.0,3.2145865120558907,10.0,1.099719938461622,47.94726943462076,18.864189359180198
2020-10-26,16.377468280474893,20.0,234.80073343637008,6.894973056039919,11,500.0,12.313987370841778,83.74864833975036,4.788065832221076,40.41898389221384,13.295068283249119
2020-11-18,21.084347456949622,32.76528065933338,342.1911789310333,8.198657130484424,10,2552.3617239542345,5.912047183513114,20.302830131911765,41.35341880792206,11.795559014126773,24.757338783196747
2020-10-17,10.418870045719228,20.0,216.2343839574081,6.492240033142039,9,1090.5524768971259,2.8272574113395508,16.7788229968558,3.4312771698567803,11.166467049699865,10.029281152064229
2020-11-16,10.0,20.0,267.69380982356154,0.6584991396450768,11,3563.5506122385455,1.7240109299526425,10.0,4.039664736468232,79.82801830578143,1.5
2020-05-24,10.0,40.76440639850183,182.255781418273,2.486246697302339,1,500.0,2.407584574109582,150.0,4.7210850731198235,20.506791426108396,2.462145829744003
2020-06-16,10.0,20.0,228.27745129547927,6.6831245811283635,7,1844.386792660762,0.1,10.0,2.1928320109581128,8.777516774371746,18.851672423630788
2020-01-06,78.05208537332086,29.33095695779804,25.535597808158435,3.137781981118917,6,5000.0,3.7281094636020176,14.252347920814818,1.0,5.0,1.7004456978090288
2020-10-22,18.87500012139561,26.106867460027292,91.58096910306492,0.749685429895181,11,1668.5422305461275,1.3064138703319026,28.01302187498548,5.867411710827162,18.0631367557494,5.141259569218773
2020-10-15,10.0,20.0,130.26711355384992,12.654744960777355,12,1446.0362992090065,29.636449251673884,32.46525279408858,8.464317820412674,27.919455417019385,1.9187262058652248
2020-01-03,10.0,20.0,170.0976078023449,14.717887937461738,1,1106.0562954414002,2.798311238777429,43.22182794616882,7.011102271861152,6.477589662384312,38.11878153106135
2020-11-12,10.0,20.0,16.433548380858145,11.897143109951092,9,500.0,0.45682946059311613,85.29252392916352,6.392474493137886,16.300613662953957,50.56481896021199
2020-10-20,13.247387671896815,20.0,50.40867511919436,12.806773825570005,10,4253.8210803107195,2.522321654360629,30.112071093480093,7.714030941412463,8.469120829317259,2.3275644814183356
2020-05-08,12.724116156684893,28.878582377570943,99.65315080487008,3.6296569547556805,3,595.3457684445037,0.5659884385409042,10.0,20.54959990789989,10.134724543534784,5.348186868947783
2020-06-07,21.83708462074975,20.0,349.7517687243782,14.409404632697996,3,1816.1665297897916,5.529575909692911,16.35353202329406,6.107721644714369,5.0,1.9806144853257102
2020-01-03,10.0,20.0,119.28492255709827,2.953885566801426,1,500.0,4.205617142002191,25.694215738050733,4.161674107105337,9.75927969816346,9.373940637806305
2020-06-07,10.0,20.0,173.5347809203497,14.271447155427484,4,500.0,11.435921917572482,105.06517093658903,5.578246697562277,32.116480269004654,8.261611725827217
2020-10-19,10.0,20.0,70.59517658582146,14.922289409489265,9,4605.87250234908,0.8300057192589104,10.0,13.188520073064032,6.479202581837306,17.805578267972106
2020-10-03,10.0,20.0,219.88082558727658,10.67584208619073,11,774.8718888986754,2.860544937708897,52.565562719347255,30.326650444012085,12.83950014793265,10.011828513811102
2020-01-19,17.887476597380672,20.0,101.04595758575076,14.71715597687733,3,4690.410930485907,0.35080221893774777,23.194878398987075,3.942662517046487,5.720460409410102,60.0
2020-05-16,10.0,95.63688926642983,74.51732823783364,8.543096693506556,1,1014.1127192500579,7.78533762409556,39.262286542885406,8.157467676325508,17.469240982493687,1.3053764700743882
2020-02-28,10.0,20.0,185.96614624055246,3.893126747641355,2,500.0,5.919824307451606,18.511723363180653,10.364198775509076,9.81073115562287,1.0
2020-01-20,10.0,20.0,1.9820876977514956,6.554938284984313,4,2675.971041778803,5.7185057087941065,10.23746362335808,2.738531953085305,5.0,2.7962850241902575
2020-02-03,14.801981113714914,39.18201034996679,2.759051753721118,8.90341403068179,2,607.9591439419344,2.724891326224585,36.6237971149867,7.541470331697421,46.180215371959,1.0
2020-11-21,10.0,20.0,78.8647712766688,1.096223430405225,8,2205.454333328144,5.064013426410201,33.904400753024085,1.7062980532950822,30.84368451565639,1.5
2020-02-26,10.0,20.0,13.219690500295611,9.335148969258691,4,1124.6316823198254,30.159762319722418,43.713001394092856,1.25979586541236,6.6531686910298315,1.3477309693825095
2020-05-07,10.0,20.0,38.889271487048894,14.717667551434419,0,500.0,1.7724426339885775,19.872886031671513,10.66264389220234,20.04116301909685,1.481971526026823
2020-11-02,24.670990456525473,20.0,121.98983376195058,2.8516147467559145,10,1292.4497989669057,3.346676539246335,12.43036638986105,5.03354878231041,20.851210473037046,2.1381124043819817
2020-02-25,10.413833338553601,20.0,288.9308446487326,11.88892674432575,5,5000.0,0.533023668947065,10.0,9.045617693050984,23.157095508356928,8.34667069786313
2020-11-16,27.767736905769933,20.0,205.9375116129483,13.61848190669429,9,1795.4059987859073,0.7390487132607919,38.68680610980365,7.25800518367105,5.0,3.6621054252002176
2020-02-24,10.0,20.0,184.56038134430992,14.155523892303313,5,1035.3369900895138,3.1478508169339525,28.194067570003366,2.783196121559529,33.334954829859036,3.6131591850155718
2020-05-11,10.0,38.18055881576131,105.6559763549238,14.402034066081708,4,3214.2309523869594,14.23779886647952,10.0,7.062122883608225,6.891584551794036,13.106120428753998
2020-02-20,11.734679912813812,20.0,335.4313389958139,7.821894580822079,4,1353.7969311129818,1.85072742335957,13.054606517937511,2.1530785355584308,8.51791903728636,1.7867761638297046
2020-02-18,10.0,20.0,142.925414845389,14.659618619872555,3,1352.2622778248367,1.9081328644007325,13.82658171237058,29.694812225258268,170.3545327592057,3.26266687757203
2020-02-06,10.029736399050186,20.0,31.353396046477737,11.359653107016584,6,500.0,1.4764966203567869,10.0,1.904138461574039,16.475482730049002,6.951183850772926
2020-01-05,18.783834682835185,20.0,222.14394580240847,2.4250715435544286,2,1385.5438676840902,1.2187978373681938,10.442187411852695,6.075198897570116,8.278630238281279,1.0
2020-01-11,11.264823704445522,30.610699447384224,40.98182165157651,7.15350159701955,4,3088.5080340667887,4.2310795935815,10.0,2.6057705081552047,5.0,1.0
2020-01-25,11.08527435794445,49.92730287884678,124.28033140860916,10.77496763058006,2,500.0,0.2876857708988072,14.44021164899164,13.07132857714232,48.899351466365,6.789252142967303
2020-05-18,15.104716012998276,41.0372066272292,182.6682979384112,3.71010473728625,5,4557.346481804166,18.56743732437277,11.123299932696169,5.304569552006013,5.0,8.088288382474632
2020-11-11,12.211970169959836,20.0,314.7201088866633,9.609227753233311,11,1000.5388419959551,1.0018682958998546,10.0,4.398806615466514,5.0,80.04022092795549
2020-10-18,17.41698590909114,27.09906576036491,177.67676892244273,9.999007185699288,11,500.0,8.027356157926517,101.29855883550754,17.343218146535854,8.746448225805981,8.126895222330493
2020-02-21,20.25741348902865,20.0,252.81315577139912,2.4404961571284884,3,2973.907658436644,0.4045427362233024,54.70923826416684,7.609752068746966,50.21992155495753,11.985381043045228
2020-02-25,34.181644902636585,20.0,357.41406203966534,8.476279686791344,1,823.2054164613439,7.413185180125893,10.770215096449146,12.386961728736804,26.3967259829878,3.544626616706669
2020-05-06,10.0,20.0,47.336083163273386,11.574403664679116,3,2343.7673385814464,7.447786779823585,24.976543322569672,2.7695201204670843,10.403710175369879,6.402398372711189
2020-02-03,11.947978577934855,20.0,98.90334918702703,7.483434968039129,6,819.1288256354273,4.837040699501835,28.049535492713833,1.8133628616630066,16.581573747671232,33.13891296289646
2020-01-07,10.0,20.0,142.0473872151527,0.18154675164161138,3,1032.9497843535905,0.6116208083483355,52.084566882856535,8.225244001441222,6.683316237685443,1.0
2020-10-22,10.0,68.17845498883587,151.8581442739793,0.13557703618938266,9,1796.4364010388385,3.952397213789979,10.434482834835775,5.371749487156732,14.008351529312575,11.043086954350958
2020-06-03,10.0,20.0,147.96758709559649,5.355440159550183,3,1466.8859883793648,0.46089534592631864,48.119400239881436,13.824393442061119,13.109494579945938,58.13129017360221
2020-02-14,12.121194326316377,20.0,326.73996092035975,13.89291102647673,3,500.0,1.8605183233197027,12.95751277030576,6.8215829384612805,32.097235203080636,6.286730002097107
2020-01-12,11.226224951827852,20.0,257.0517520080683,3.4301516940541315,2,500.0,12.732014540119636,10.0,9.070934939409456,32.046184324419706,32.48204762277233
2020-06-12,11.027719187431213,20.0,218.84587707265334,9.515455333075307,3,2777.787384118548,8.980476027078781,35.84876966366641,1.4573467239747773,19.964932951462625,2.106326469734046
2020-10-17,10.0,20.0,111.37417843060155,3.331138060399809,8,960.8933369649566,2.7808994368503486,56.40776009058507,48.834495571963245,8.479508111939428,6.468913173987231
2020-06-12,10.0,44.648080873715585,296.5645383196661,4.825049844893229,8,649.5427782047863,0.6298901348794989,150.0,6.269885011280512,25.58029412665558,4.665661583873066
2020-01-20,16.739190319420373,20.0,343.82178413459604,12.720631344022259,1,500.0,7.159080624018394,10.0,14.843869776249964,11.112065875963918,1.0
2020-11-16,10.0,20.0,295.63138171808157,10.932921634049203,9,500.0,2.7984672498995673,35.132820412385996,3.2024249822893154,5.0,1.654752936639491
2020-11-26,10.0,24.05313590941602,0.5634378689302455,1.4309891596981594,11,500.0,0.1,14.471178836752092,10.054395501443569,8.139365333270758,1.8025728633360767
2020-06-24,10.0,38.77651741026875,229.10449326602654,6.4305303147965045,2,991.0047042569282,8.792901422914651,37.588079607649604,2.0080321978268496,13.257016822714306,12.018886573246494
2020-05-24,15.694404837795386,20.0,18.40873731915626,0.437546454678967,2,602.7861072275305,2.6212485477269034,10.0,11.612334338646836,30.271775709385558,12.763425867832531
2020-06-17,10.0,20.0,92.73859932013987,7.213352199045135,3,500.0,16.505222929084816,10.0,5.175965623273137,10.139836034278966,6.611719335080253
2020-02-12,32.954695201034,20.0,21.428892125197805,9.936510175516021,4,1024.4145675906186,0.5257624531330225,10.797343605975819,7.607925279859299,5.0,12.048298856386415
2020-02-23,10.0,20.0,217.3663630617796,1.7775393539722733,3,1578.090152842404,0.1,21.395299246805113,14.849616353444421,12.893736918773701,3.6803972868388355
2020-11-17,10.0,20.0,247.17236885733845,4.333274083637485,15,5000.0,4.131439062306274,12.026769858831884,2.1542867381214954,13.646131024926701,28.439616250878224
2020-05-09,10.0,29.358807545504288,41.21554970372584,5.967549382532354,3,500.0,4.2095069003333005,34.03003357462443,3.726644643355429,14.670484657096852,4.5292036582396635
2020-01-05,12.6546198596305,22.35681286499113,138.18199789619263,13.792965369840747,3,3496.0220476812574,0.21523874148490427,45.67338278386386,11.673534617154974,30.565487591249035,4.803942125092376
2020-02-09,10.0,45.20279342280751,164.24514322399511,14.89882523134446,3,2901.8436664219385,0.6264105333212906,32.448753614445806,60.23306623623655,33.748070323700674,3.2585712749106386
2020-11-05,24.753872566454685,20.0,132.85908783392998,0.6736694849342378,13,503.1595218234434,100.0,73.33442263801606,6.436067167787631,6.724712190486007,15.283987034393036
2020-10-25,10.0,20.0,43.5690001746695,11.415118852430881,13,1343.7721219487337,1.7187273063532662,28.01279313658163,13.344924401689184,6.578827526191511,4.055307545316524
2020-11-26,10.0,20.0,150.82120446749116,5.575860996035148,12,693.9269882088198,8.137137539651256,10.0,6.639446025687385,5.0,21.69719003627648
2020-02-04,11.117410003920616,20.0,270.4240972110305,5.8868727934422,4,1320.3981256139114,1.0243008260850417,59.7817966536165,51.53419638326356,24.503492790827494,1.1519095356870694
2020-02-04,10.0,23.142886094070644,25.562759231971967,11.31397460020534,2,4959.85117091338,0.11819087835331651,12.377434439796074,1.2875978272955864,51.87412486507487,1.198775350366942
2020-11-28,10.0,41.45577047561848,28.864805069485243,13.776396482181129,14,2009.4297063916508,2.10562562037504,41.60976185639903,8.122362374405137,8.889920190963434,15.33867189453761
2020-01-19,10.0,20.0,127.71766506095432,14.263928917538227,3,1823.6739026944217,1.8250240400372408,70.73831566293048,1.4542000657358323,9.569389738741522,4.029921683924405
2020-06-27,10.0,20.0,339.02125618281303,8.656838790574811,2,713.1492177290257,1.4920971923676152,28.943637621402377,1.0,52.81433007892244,2.5995290671856166
2020-02-20,10.0,52.227996894279016,240.68615282024905,5.356817389507542,6,500.0,2.2888253691692353,10.0,9.948900605117403,20.19748018309689,13.040622315884576
2020-11-20,19.394993409023474,73.64612847668784,244.32118440212332,11.813236287881688,12,890.2762336518583,4.04063722084988,10.0,8.495170250201163,18.844775332793706,3.243819232979976
2020-11-22,10.0,25.682279772277106,130.29119670163138,3.765020748934504,11,3665.0899421943022,2.170211380374866,57.86979502033004,5.557581670294391,5.0,5.286855274027227
2020-05-06,10.0,22.052570547004724,213.71788483507385,8.461110432502766,3,500.0,0.40819541866866754,17.54382176035951,6.644609403728197,24.01618719075924,24.02448551563637
2020-06-19,10.666438964099235,20.0,3.6472262499876162,5.3786769228730975,6,500.0,5.636578245536845,21.40573395486078,100.0,5.0,28.41652422783591
2020-10-11,10.0,20.0,228.9945767074352,9.849466105618141,12,1244.2245161488815,0.14601329015121833,36.857515007973454,5.707749780201056,5.0,44.36021283758992
2020-01-23,10.0,21.259861127182603,328.7833011274452,3.6059836934026035,2,500.0,0.12548912394903783,35.05990920071881,12.306460412151072,8.612618740438892,3.194559056050413
2020-10-22,10.0,20.0,220.5264486041349,2.8738941860223868,9,500.0,8.238108297776698,25.10431766595959,3.8598764700468853,6.781560763398412,29.43865462947923
2020-06-07,15.365482649128724,20.0,314.5314936478842,13.773586300131557,3,717.9510694098918,5.815521176635608,16.997483488724054,9.926744456826755,9.761053211476478,1.4351316780048402
2020-06-02,21.75990378476975,20.0,260.63029996779375,1.5270552442430536,4,500.0,2.494047648652132,15.640524078544722,5.82271312002362,5.0,1.5094065349084602
2020-06-06,10.0,20.0,43.40102990532849,7.589368616023975,5,500.0,0.3351514508827606,39.897715245273886,4.9012070782059896,31.77933724642304,1.0
2020-10-10,10.0,20.0,324.88319062290304,3.312791744445134,14,2215.9310146008183,0.9400084531825645,31.276143700788488,45.55400440792613,37.62566113151651,50.04421678763685
2020-06-13,10.0,21.746277052148248,23.91978396807896,0.5839494498850117,2,500.0,1.8328641973509325,16.348889908043823,23.97915624461205,5.0,1.589189568764449
2020-11-27,10.0,20.0,192.22829011719497,0.5402822743713959,12,500.0,0.24812045307151606,47.73619190744676,8.471830892944032,32.409701457084395,5.7755068131597715
2020-10-15,14.134750428641658,20.0,51.169364565644756,2.62832658158741,12,584.0432395811795,0.8971403285854833,18.115586637491187,1.0,5.416616563114886,2.254832966699843
2020-06-03,19.832240058367624,20.0,4.214379863125464,13.001555317590004,0,2280.056500379951,7.2318545238178364,10.16215230270323,5.149969419760487,28.70225057627138,10.321182099265515
2020-11-18,22.688386585875477,20.0,151.93233364595005,4.2371811596554,12,900.6152960424513,23.126012042337003,10.94435108912002,100.0,11.376541900392642,4.283218509732052
2020-05-15,27.40002222957939,20.0,106.21465475549624,14.256887558629435,5,689.1224123229345,1.4489626274010532,10.0,5.866970098421208,12.538144579385573,1.0
2020-06-27,10.0,20.0,174.96017776713708,8.724334394837904,2,1146.373542541593,8.454784815578401,16.152453969751157,22.269489817612147,10.123934274151477,7.614048874902297
2020-10-14,10.0,30.356183008759466,207.7919592244383,6.549212846531491,13,500.0,0.1539557422466378,53.891858737146464,31.247594647894704,40.940885296145815,1.5
2020-02-28,10.0,20.0,15.746066031221048,8.701332520041818,4,1798.4953070709998,7.309514543733079,10.54786906516133,9.19779623655538,5.0,1.6406838384999525
2020-06-10,13.919176620123222,20.0,44.28118624454843,7.750475778394017,5,1609.1076206167502,0.813896051420869,23.354288030417205,3.184127681436685,22.37267478942159,1.0
2020-02-27,10.0,28.150432071266625,201.11126272215313,11.381643806359877,2,728.284323278466,4.3103470592511295,11.877531706068037,1.0,36.646948521850064,1.0
2020-11-26,38.86666543070511,20.0,123.54024714215696,4.237440989592784,10,2998.671126842765,1.8745551400656446,16.309581659572483,14.645940654089975,24.93668669890268,8.328639452219868
2020-05-16,18.13581185004352,41.00653473259257,262.50245551780125,5.295755874004536,0,500.0,19.700046865012375,10.0,3.271484957182919,124.54896282854513,1.0
2020-01-26,10.0,20.0,234.82499349309828,13.41141453799876,4,3387.708432734431,0.73223522390383,16.836841244660427,8.812317439931736,7.1782328907570765,1.0
2020-05-23,10.0,29.62441582669876,304.41757067636644,14.196847697256082,1,1279.844244589666,6.9685658719064625,17.202172709407026,2.11738039187314,31.73133957363628,4.4689670666719
2020-06-16,10.0,25.392377574321046,249.2974176009211,13.388373412297117,2,783.246459944771,1.7873584525308324,30.945585486090824,5.66758136395223,10.956242275530627,2.3342058464599034
2020-02-25,10.0,20.0,154.77518786045331,6.291719909359704,3,1075.0542072418334,2.1437181678070454,24.013705518022043,7.642456285928367,41.821312430561726,48.932605976001
2020-02-12,10.0,20.14387767819043,242.26798406199566,11.705482545103225,2,985.0921934359786,2.0631195051541864,10.0,9.6657970897983,12.089182014064745,40.47465012207544
2020-10-17,19.115561762440702,20.0,99.13722273195067,7.145035999516482,10,3715.5533505794556,0.7645180400213731,47.81591793408555,2.4234152670616873,8.265780970830608,2.3725329810749587
2020-02-18,10.0,20.0,110.27285956015656,7.463097782191533,1,500.0,2.6613980066453813,23.765677837649363,24.45686488150327,44.97344497285902,8.745726159098435
2020-10-27,12.249704455419474,20.0,284.0346575714856,3.0702016358592594,11,511.5681237847774,2.4744735512191203,23.54032278057103,4.067811806801634,7.451669199959809,16.520535393307075
2020-11-05,10.0,20.0,160.7110259045696,8.866954548877747,12,3091.16367259885,3.903448419616256,19.93853152807356,1.3847651237898988,5.0,3.282123030737579
2020-01-02,10.0,27.458874857903854,287.4169225866069,2.792038466300219,6,604.5383233479389,3.08563576424721,13.273824883890082,6.625836181853536,7.265616242009911,1.0
2020-06-09,10.0,21.712985979483452,296.07205452058025,4.973470486007907,3,2698.7205716480225,8.997905467502948,23.90868714580488,7.647473325440633,22.624489970431352,4.4160333491199735
2020-10-18,14.99498094209659,20.0,308.72244155806214,12.825453024299026,10,5000.0,10.86191814925553,29.38460062172448,8.676250221245274,49.010705389619,5.4632852247627
2020-01-04,15.218930495555124,20.0,329.9886849028346,3.106137138162828,3,733.7768571474176,0.5621789953455646,10.0,28.850646556833375,13.614417959901733,2.656694294818628
2020-02-21,11.703980830084673,20.0,155.15467938478665,1.067374277601492,1,2167.5707004959645,10.005738224652676,13.052651981852593,5.833115001602222,45.52206107463374,7.620029505450187
2020-02-16,13.56529003688937,25.118725885067246,114.79205459560998,1.0351138891922447,2,500.0,0.4586331432535648,16.379694438081216,6.555998129898942,5.0,1.820524181789156
2020-01-16,10.0,121.56025739121927,209.591548773881,14.111767807546618,1,2332.5871562985717,6.565205648247241,24.65393406114312,2.451783254479311,7.820406499051487,1.1247974138974173
2020-02-25,10.208755790594843,35.71008218661247,133.62207243754594,7.603806569427519,3,1338.6594556680152,6.886811302171751,52.177366282697065,16.786139277834614,9.12871447913262,5.1084680483249025
2020-11-23,25.769761443659583,20.0,216.38670004808387,6.141181077255275,12,1759.945782500424,0.1545905395942663,10.83311176852818,8.884507806592454,10.863847923654234,10.682738549883084
2020-11-15,12.078228893962784,20.0,254.01091055177687,12.163178715118777,10,575.0332860845806,3.1251080850121036,13.4857088705212,4.854821198315744,13.251283136713832,1.6380248814044251
2020-01-27,10.0,74.54291715119822,247.82580665716927,12.53738891865774,2,500.0,1.3461596433665528,13.329407858456621,1.1000166395290831,24.310563246474672,13.649579744240732
2020-10-24,10.0,22.726891181333674,134.83903932724368,4.982865496734069,11,1813.9318566909449,0.8709698771832424,10.57801645168613,31.3248651233907,7.808346001373828,1.5
2020-10-15,10.750776003491989,20.0,60.06967261155101,10.404270862106928,10,500.0,20.620350903004624,15.214528655140539,2.164782805299055,13.999599008472899,3.3592877006577915
2020-01-25,10.0,29.970952389404562,154.9905618463947,11.5668422377783,2,798.4317631875617,1.0196722876387243,37.212390210206095,4.090724078240621,11.645002402825405,3.2883626185593657
2020-10-03,10.0,20.0,51.33389186948715,9.819760302989318,11,2810.6803948588877,0.8109366075724933,10.0,10.57343275461583,5.0,3.1330176731643493
2020-10-14,10.0,20.0,320.434932666171,2.2739261220014906,9,1328.6221886581043,3.045126397058679,28.28273410381467,2.233214598318104,10.873550828203859,3.412320436707335
2020-11-27,10.0,20.0,124.51588586562866,13.138246252755856,14,5000.0,7.601796640710132,10.0,1.659456637116244,10.552264380378357,63.48187847841918
2020-10-15,10.0,20.0,55.605509000396566,8.08641829104013,10,3056.754932245788,2.19795442494993,12.819014838209236,1.0,10.328627769920772,2.421541210407088
2020-05-28,10.0,27.895196783115555,9.161193566070317,4.2370863955500555,2,570.26525468232,15.635685259449865,15.431464275415832,15.195463857807832,12.57561292792739,60.0
2020-06-25,12.996772566664287,20.0,232.49605906313434,6.378422781565408,2,1126.9987217704684,6.0282906300383114,76.69892850526622,4.28368557745517,13.140164613129048,7.572718634543674
2020-02-20,10.0,44.16720183934225,229.28483428370757,0.5635663559836107,4,1045.896088022674,0.10358974095436274,16.12157047269999,100.0,7.906655086818268,5.005143905864849
2020-05-08,20.000399266532586,20.0,122.617499969265,1.9180020183362634,1,500.0,1.2285069309221914,10.0,2.733669741996821,43.49799016706489,7.93662739799859
2020-10-04,10.0,20.0,25.816279985154363,11.483201257737912,10,500.0,1.170272761319852,10.0,2.940409850513174,5.0,90.0
2020-11-16,10.0,20.0,147.46640216228352,0.0001745213304921167,12,625.930343797622,5.579177868500583,20.639849916042277,4.197994997314209,5.924106604077016,2.0404155812145572
2020-01-24,10.0,25.02404820899489,112.0382982228217,6.248487427234383,3,500.0,0.1,32.819297625710604,9.422822339621215,196.36273237502866,1.1682401805237648
2020-10-15,10.0,51.75411448526334,243.76343030460336,7.837652716283826,11,1149.9726842529176,100.0,27.122528326410244,4.617237863301008,5.0,2.7172644904826493
2020-11-12,87.55607649085948,20.0,218.08052980296853,0.8195163000145844,11,854.8518297210526,6.0287466838283175,22.966946753518542,13.630803761546176,5.0,6.986899422127545
2020-06-16,10.0,20.0,131.2537421511144,14.596172444584992,6,500.0,3.398435592482952,50.89718807907986,2.7771121977503928,25.393081245286453,1.0
2020-10-14,20.56357943497433,20.0,78.44131953179644,3.391879968745079,11,1642.8911503212603,15.996206088099362,13.043983896973087,1.8559715053707302,5.0,6.905182352611704
2020-01-19,10.0,52.18581136406141,355.6929478160131,4.562980794544213,3,2243.680203530098,91.42153644625927,41.09672541887767,1.2235852279288992,9.62848690129887,34.201057344496725
2020-11-27,10.720216926224207,20.0,163.44058363060134,4.55913768382541,9,1376.1354881413183,10.035411289233446,10.0,1.0,104.14924568276582,8.061938020895731
2020-11-07,11.9278042210137,20.0,247.77872488088533,3.4562499317602486,10,793.0861269795982,11.28212533683019,10.0,4.401436568706902,5.0,4.7315013265787975
2020-11-04,10.0,20.0,50.59906832820988,0.02210733129467124,12,1981.1686002848605,3.306978844186377,10.0,5.4685838426655895,5.0,3.2016700672719822
2020-06-20,10.0,20.0,174.81229187738322,10.940171911319945,3,2165.0968210517235,2.1983594330873535,16.121015952870778,3.929699549763454,5.0,13.173589705365535
2020-10-16,10.0,20.0,9.913219153007574,14.50268249698928,11,1491.3001013352575,1.3315009423305764,19.355778902627083,25.62083268194116,29.914986284124936,2.495441781400238
2020-06-26,10.0,20.0,181.96384244776198,3.3644022492756758,2,500.0,0.7872826175683213,22.005252916320583,25.229910356838154,37.51634557419004,41.086315288960634
2020-02-24,81.61607840484675,21.956362204932937,347.04626656237286,9.945707877051337,3,1446.0641500208394,0.9699399180582176,21.104930418517775,5.2867146963408835,7.296619823346768,45.605653872080474
2020-02-06,10.0,20.0,138.3144166748881,11.128444904380727,1,3624.532707942017,0.3584973730750579,10.0,1.2288501402368854,24.124125648066222,6.0988544495886385
2020-10-11,12.489506086801617,20.0,14.038564526968171,12.72638068635787,10,603.8772455216348,2.425876309784467,17.249916872313307,4.192490261796912,48.92337641313554,6.630279780091188
2020-06-08,43.88730465413596,52.310429078391415,11.14408473096367,6.339437955204136,2,5000.0,0.2171859530622262,10.0,4.055924314910844,72.77310240192473,15.437378901032092
